Station Name,Iso Code,Date,Hour,Minute,Air Temperature,Rain
Gross Barmen (Okahandja),NA,10/7/2025,4,0,16.38,0
Gross Barmen (Okahandja),NA,10/7/2025,5,0,15.49,0
Gross Barmen (Okahandja),NA,10/7/2025,6,0,14.57,0
Gross Barmen (Okahandja),NA,10/7/2025,7,0,14.91,0
Gross Barmen (Okahandja),NA,10/7/2025,8,0,15.02,0
Gross Barmen (Okahandja),NA,10/7/2025,9,0,19.51,0
Gross Barmen (Okahandja),NA,10/7/2025,10,0,24.28,0
Gross Barmen (Okahandja),NA,10/7/2025,11,0,27.73,0
Gross Barmen (Okahandja),NA,10/7/2025,12,0,30.3,0
Gross Barmen (Okahandja),NA,10/7/2025,13,0,32.78,0
Gross Barmen (Okahandja),NA,10/7/2025,14,0,33.94,0
Gross Barmen (Okahandja),NA,10/7/2025,15,0,34.68,0
Gross Barmen (Okahandja),NA,10/7/2025,16,0,35.32,0
Gross Barmen (Okahandja),NA,10/7/2025,17,0,35.83,0
Gross Barmen (Okahandja),NA,10/7/2025,18,0,35.54,0
Gross Barmen (Okahandja),NA,10/7/2025,19,0,35.09,0
Gross Barmen (Okahandja),NA,10/7/2025,20,0,33.62,0
Gross Barmen (Okahandja),NA,10/7/2025,21,0,30.95,0
Gross Barmen (Okahandja),NA,10/7/2025,22,0,28.99,0
Gross Barmen (Okahandja),NA,10/7/2025,23,0,26.56,0
Gross Barmen (Okahandja),NA,10/7/2025,24,0,24.78,0
Gross Barmen (Okahandja),NA,10/8/2025,1,0,21.78,0
Gross Barmen (Okahandja),NA,10/8/2025,2,0,20.19,0
Gross Barmen (Okahandja),NA,10/8/2025,3,0,18.62,0
Gross Barmen (Okahandja),NA,10/8/2025,4,0,17.08,0
Gross Barmen (Okahandja),NA,10/8/2025,5,0,17.2,0
Gross Barmen (Okahandja),NA,10/8/2025,6,0,16.93,0
Gross Barmen (Okahandja),NA,10/8/2025,7,0,19.23,0
Gross Barmen (Okahandja),NA,10/8/2025,8,0,19.5,0
Gross Barmen (Okahandja),NA,10/8/2025,9,0,21.74,0
Gross Barmen (Okahandja),NA,10/8/2025,10,0,26.64,0
Gross Barmen (Okahandja),NA,10/8/2025,11,0,29.06,0
Gross Barmen (Okahandja),NA,10/8/2025,12,0,30.76,0
Gross Barmen (Okahandja),NA,10/8/2025,13,0,32.51,0
Gross Barmen (Okahandja),NA,10/8/2025,14,0,33.96,0
Gross Barmen (Okahandja),NA,10/8/2025,15,0,34.67,0
Gross Barmen (Okahandja),NA,10/8/2025,16,0,35.15,0
Gross Barmen (Okahandja),NA,10/8/2025,17,0,34.52,0
Gross Barmen (Okahandja),NA,10/8/2025,18,0,34.86,0
Gross Barmen (Okahandja),NA,10/8/2025,19,0,33.88,0
Gross Barmen (Okahandja),NA,10/8/2025,20,0,32.92,0
Gross Barmen (Okahandja),NA,10/8/2025,21,0,30.63,0
Gross Barmen (Okahandja),NA,10/8/2025,22,0,28.96,0
Gross Barmen (Okahandja),NA,10/8/2025,23,0,27.23,0
Gross Barmen (Okahandja),NA,10/8/2025,24,0,27.58,0
Gross Barmen (Okahandja),NA,10/9/2025,1,0,27.39,0
Gross Barmen (Okahandja),NA,10/9/2025,2,0,26.04,0
Gross Barmen (Okahandja),NA,10/9/2025,3,0,25.03,0
Gross Barmen (Okahandja),NA,10/9/2025,4,0,24.59,0
Gross Barmen (Okahandja),NA,10/9/2025,5,0,22.66,0
Gross Barmen (Okahandja),NA,10/9/2025,6,0,20.75,0
Gross Barmen (Okahandja),NA,10/9/2025,7,0,20.03,0
Gross Barmen (Okahandja),NA,10/9/2025,8,0,19.23,0
Gross Barmen (Okahandja),NA,10/9/2025,9,0,21.47,0
Gross Barmen (Okahandja),NA,10/9/2025,10,0,26.04,0
Gross Barmen (Okahandja),NA,10/9/2025,11,0,28.96,0
Gross Barmen (Okahandja),NA,10/9/2025,12,0,32.44,0
Gross Barmen (Okahandja),NA,10/9/2025,13,0,34.15,0
Gross Barmen (Okahandja),NA,10/9/2025,14,0,34.53,0
Gross Barmen (Okahandja),NA,10/9/2025,15,0,34.57,0
Gross Barmen (Okahandja),NA,10/9/2025,16,0,33.66,0
Gross Barmen (Okahandja),NA,10/9/2025,17,0,34.77,0
Gross Barmen (Okahandja),NA,10/9/2025,18,0,32.76,0
Gross Barmen (Okahandja),NA,10/9/2025,19,0,30.82,0
Gross Barmen (Okahandja),NA,10/9/2025,20,0,29.96,0
Gross Barmen (Okahandja),NA,10/9/2025,21,0,28.75,0
Gross Barmen (Okahandja),NA,10/9/2025,22,0,28.95,0
Gross Barmen (Okahandja),NA,10/9/2025,23,0,28.49,0
Gross Barmen (Okahandja),NA,10/9/2025,24,0,27.13,0
Gross Barmen (Okahandja),NA,10/10/2025,1,0,26.7,0
Gross Barmen (Okahandja),NA,10/10/2025,2,0,26.59,0
Gross Barmen (Okahandja),NA,10/10/2025,3,0,26.9,0
Gross Barmen (Okahandja),NA,10/10/2025,4,0,26.27,0
Gross Barmen (Okahandja),NA,10/10/2025,5,0,24.94,0
Gross Barmen (Okahandja),NA,10/10/2025,6,0,23.82,0
Gross Barmen (Okahandja),NA,10/10/2025,7,0,22.58,0
Gross Barmen (Okahandja),NA,10/10/2025,8,0,21.76,0
Gross Barmen (Okahandja),NA,10/10/2025,9,0,22.32,0
Gross Barmen (Okahandja),NA,10/10/2025,10,0,24.25,0
Gross Barmen (Okahandja),NA,10/10/2025,11,0,27.74,0
Gross Barmen (Okahandja),NA,10/10/2025,12,0,28.98,0
Gross Barmen (Okahandja),NA,10/10/2025,13,0,29,0
Gross Barmen (Okahandja),NA,10/10/2025,14,0,31.58,0
Gross Barmen (Okahandja),NA,10/10/2025,15,0,32.91,0
Gross Barmen (Okahandja),NA,10/10/2025,16,0,32.95,0
Gross Barmen (Okahandja),NA,10/10/2025,17,0,32.69,0
Gross Barmen (Okahandja),NA,10/10/2025,18,0,31.04,0
Gross Barmen (Okahandja),NA,10/10/2025,19,0,28.47,0
Gross Barmen (Okahandja),NA,10/10/2025,21,0,24.53,0
Gross Barmen (Okahandja),NA,10/10/2025,22,0,22.93,0
Gross Barmen (Okahandja),NA,10/10/2025,23,0,20.44,0
Gross Barmen (Okahandja),NA,10/10/2025,24,0,19.1,0
Gross Barmen (Okahandja),NA,10/11/2025,1,0,18.09,0
Gross Barmen (Okahandja),NA,10/11/2025,2,0,17.14,0
Gross Barmen (Okahandja),NA,10/11/2025,3,0,16.66,0
Gross Barmen (Okahandja),NA,10/11/2025,4,0,16.74,0
Gross Barmen (Okahandja),NA,10/11/2025,6,0,17.4,0
Gross Barmen (Okahandja),NA,10/11/2025,7,0,16.75,0
Gross Barmen (Okahandja),NA,10/11/2025,8,0,15.67,0
Gross Barmen (Okahandja),NA,10/11/2025,9,0,17.08,0
Gross Barmen (Okahandja),NA,10/11/2025,10,0,20.8,0
Gross Barmen (Okahandja),NA,10/11/2025,11,0,23.68,0
Gross Barmen (Okahandja),NA,10/11/2025,12,0,26.94,0
Gross Barmen (Okahandja),NA,10/11/2025,13,0,28.75,0
Gross Barmen (Okahandja),NA,10/11/2025,14,0,30.83,0
Gross Barmen (Okahandja),NA,10/11/2025,15,0,31.6,0
Gross Barmen (Okahandja),NA,10/11/2025,16,0,33.05,0
Gross Barmen (Okahandja),NA,10/11/2025,17,0,33.49,0
Gross Barmen (Okahandja),NA,10/11/2025,18,0,31.84,0
Gross Barmen (Okahandja),NA,10/11/2025,19,0,29.83,0
Gross Barmen (Okahandja),NA,10/11/2025,20,0,26.99,0
Gross Barmen (Okahandja),NA,10/11/2025,21,0,24.33,0
Gross Barmen (Okahandja),NA,10/11/2025,22,0,22.12,0
Gross Barmen (Okahandja),NA,10/11/2025,23,0,20.09,0
Gross Barmen (Okahandja),NA,10/11/2025,24,0,17.57,0
Gross Barmen (Okahandja),NA,10/12/2025,1,0,15.64,0
Gross Barmen (Okahandja),NA,10/12/2025,2,0,15.58,0
Gross Barmen (Okahandja),NA,10/12/2025,3,0,13.09,0
Gross Barmen (Okahandja),NA,10/12/2025,4,0,10.97,0
Gross Barmen (Okahandja),NA,10/12/2025,5,0,9.29,0
Gross Barmen (Okahandja),NA,10/12/2025,6,0,8.55,0
Gross Barmen (Okahandja),NA,10/12/2025,7,0,8.58,0
Gross Barmen (Okahandja),NA,10/12/2025,8,0,7.58,0
Gross Barmen (Okahandja),NA,10/12/2025,9,0,11.22,0
Gross Barmen (Okahandja),NA,10/12/2025,10,0,17.72,0
Gross Barmen (Okahandja),NA,10/12/2025,11,0,22.37,0
Gross Barmen (Okahandja),NA,10/12/2025,12,0,25.79,0
Gross Barmen (Okahandja),NA,10/12/2025,13,0,28.13,0
Gross Barmen (Okahandja),NA,10/12/2025,14,0,30.15,0
Gross Barmen (Okahandja),NA,10/12/2025,15,0,31.52,0
Gross Barmen (Okahandja),NA,10/12/2025,16,0,32.54,0
Gross Barmen (Okahandja),NA,10/12/2025,17,0,33.2,0
Gross Barmen (Okahandja),NA,10/12/2025,18,0,32.94,0
Gross Barmen (Okahandja),NA,10/12/2025,19,0,31.36,0
Gross Barmen (Okahandja),NA,10/12/2025,20,0,28.93,0
Gross Barmen (Okahandja),NA,10/12/2025,21,0,25.9,0
Gross Barmen (Okahandja),NA,10/12/2025,22,0,23.89,0
Gross Barmen (Okahandja),NA,10/12/2025,23,0,22.01,0
Gross Barmen (Okahandja),NA,10/12/2025,24,0,20.11,0
Gross Barmen (Okahandja),NA,10/13/2025,1,0,18.93,0
Gross Barmen (Okahandja),NA,10/13/2025,2,0,15.02,0
Gross Barmen (Okahandja),NA,10/13/2025,3,0,12.7,0
Gross Barmen (Okahandja),NA,10/13/2025,4,0,10.82,0
Gross Barmen (Okahandja),NA,10/13/2025,5,0,9.63,0
Gross Barmen (Okahandja),NA,10/13/2025,6,0,9.04,0
Gross Barmen (Okahandja),NA,10/13/2025,7,0,8.26,0
Gross Barmen (Okahandja),NA,10/13/2025,8,0,7.45,0
Gross Barmen (Okahandja),NA,10/13/2025,9,0,11.48,0
Gross Barmen (Okahandja),NA,10/13/2025,10,0,18.13,0
Gross Barmen (Okahandja),NA,10/13/2025,11,0,23.42,0
Gross Barmen (Okahandja),NA,10/13/2025,12,0,28.32,0
Gross Barmen (Okahandja),NA,10/13/2025,13,0,30.99,0
Gross Barmen (Okahandja),NA,10/13/2025,14,0,32.12,0
Gross Barmen (Okahandja),NA,10/13/2025,15,0,32.82,0
Gross Barmen (Okahandja),NA,10/13/2025,16,0,33.77,0
Gross Barmen (Okahandja),NA,10/13/2025,17,0,33.88,0
Gross Barmen (Okahandja),NA,10/13/2025,18,0,33.4,0
Gross Barmen (Okahandja),NA,10/13/2025,19,0,32.33,0
Gross Barmen (Okahandja),NA,10/13/2025,20,0,30.44,0
Gross Barmen (Okahandja),NA,10/13/2025,21,0,27.88,0
Gross Barmen (Okahandja),NA,10/13/2025,22,0,25.19,0
Gross Barmen (Okahandja),NA,10/13/2025,23,0,23.43,0
Gross Barmen (Okahandja),NA,10/14/2025,1,0,19.82,0
Gross Barmen (Okahandja),NA,10/14/2025,2,0,18.54,0
Gross Barmen (Okahandja),NA,10/14/2025,3,0,16.12,0
Gross Barmen (Okahandja),NA,10/14/2025,4,0,14.04,0
Gross Barmen (Okahandja),NA,10/14/2025,5,0,12.3,0
Gross Barmen (Okahandja),NA,10/14/2025,6,0,11.26,0
Gross Barmen (Okahandja),NA,10/14/2025,7,0,10.62,0
Gross Barmen (Okahandja),NA,10/14/2025,8,0,10.71,0
Gross Barmen (Okahandja),NA,10/14/2025,9,0,14.96,0
Gross Barmen (Okahandja),NA,10/14/2025,10,0,20.82,0
Gross Barmen (Okahandja),NA,10/14/2025,11,0,25.53,0
Gross Barmen (Okahandja),NA,10/14/2025,12,0,29.94,0
Gross Barmen (Okahandja),NA,10/14/2025,13,0,32.66,0
Gross Barmen (Okahandja),NA,10/14/2025,14,0,33.71,0
Gross Barmen (Okahandja),NA,10/14/2025,15,0,34.82,0
Gross Barmen (Okahandja),NA,10/14/2025,16,0,35.78,0
Gross Barmen (Okahandja),NA,10/14/2025,17,0,35.63,0
Gross Barmen (Okahandja),NA,10/14/2025,18,0,35.51,0
Gross Barmen (Okahandja),NA,10/14/2025,19,0,35.01,0
Gross Barmen (Okahandja),NA,10/14/2025,20,0,32.89,0
Gross Barmen (Okahandja),NA,10/14/2025,21,0,30.2,0
Gross Barmen (Okahandja),NA,10/14/2025,22,0,27.91,0
Gross Barmen (Okahandja),NA,10/14/2025,23,0,25.83,0
Gross Barmen (Okahandja),NA,10/14/2025,24,0,24.23,0
Gross Barmen (Okahandja),NA,10/15/2025,1,0,21.97,0
Gross Barmen (Okahandja),NA,10/15/2025,2,0,22.94,0
Gross Barmen (Okahandja),NA,10/15/2025,3,0,21.4,0
Gross Barmen (Okahandja),NA,10/15/2025,4,0,18.68,0
Gross Barmen (Okahandja),NA,10/15/2025,5,0,16.86,0
Gross Barmen (Okahandja),NA,10/15/2025,6,0,15.94,0
Gross Barmen (Okahandja),NA,10/15/2025,7,0,14.91,0
Gross Barmen (Okahandja),NA,10/15/2025,8,0,14.45,0
Gross Barmen (Okahandja),NA,10/15/2025,9,0,17.98,0
Gross Barmen (Okahandja),NA,10/15/2025,10,0,24.53,0
Gross Barmen (Okahandja),NA,10/15/2025,11,0,30.12,0
Gross Barmen (Okahandja),NA,10/15/2025,12,0,32.54,0
Gross Barmen (Okahandja),NA,10/15/2025,13,0,33.62,0
Gross Barmen (Okahandja),NA,10/15/2025,14,0,34.42,0
Gross Barmen (Okahandja),NA,10/15/2025,15,0,33.37,0
Gross Barmen (Okahandja),NA,10/15/2025,16,0,32.64,0
Gross Barmen (Okahandja),NA,10/15/2025,17,0,33.85,0
Gross Barmen (Okahandja),NA,10/15/2025,18,0,32.87,0
Gross Barmen (Okahandja),NA,10/15/2025,19,0,32.28,0
Gross Barmen (Okahandja),NA,10/15/2025,20,0,31.59,0
Gross Barmen (Okahandja),NA,10/15/2025,21,0,29.69,0
Gross Barmen (Okahandja),NA,10/15/2025,22,0,28.1,0
Gross Barmen (Okahandja),NA,10/15/2025,23,0,26.4,0
Gross Barmen (Okahandja),NA,10/15/2025,24,0,25.15,0
Gross Barmen (Okahandja),NA,10/16/2025,1,0,23.16,0
Gross Barmen (Okahandja),NA,10/16/2025,2,0,21.43,0
Gross Barmen (Okahandja),NA,10/16/2025,3,0,21.25,0
Gross Barmen (Okahandja),NA,10/16/2025,4,0,19.22,0
Gross Barmen (Okahandja),NA,10/16/2025,5,0,18.49,0
Gross Barmen (Okahandja),NA,10/16/2025,6,0,18.31,0
Gross Barmen (Okahandja),NA,10/16/2025,7,0,17.54,0
Gross Barmen (Okahandja),NA,10/16/2025,8,0,17.99,0
Gross Barmen (Okahandja),NA,10/16/2025,9,0,20,0
Gross Barmen (Okahandja),NA,10/16/2025,10,0,22.72,0
Gross Barmen (Okahandja),NA,10/16/2025,11,0,25.78,0
Gross Barmen (Okahandja),NA,10/16/2025,12,0,30.16,0
Gross Barmen (Okahandja),NA,10/16/2025,13,0,33.1,0
Gross Barmen (Okahandja),NA,10/16/2025,14,0,33.5,0
Gross Barmen (Okahandja),NA,10/16/2025,15,0,34.74,0
Gross Barmen (Okahandja),NA,10/16/2025,16,0,34.68,0
Gross Barmen (Okahandja),NA,10/16/2025,17,0,34.39,0
Gross Barmen (Okahandja),NA,10/16/2025,18,0,34.1,0
Gross Barmen (Okahandja),NA,10/16/2025,19,0,33.79,0
Gross Barmen (Okahandja),NA,10/16/2025,20,0,32.4,0
Gross Barmen (Okahandja),NA,10/16/2025,21,0,30.71,0
Gross Barmen (Okahandja),NA,10/16/2025,22,0,29.5,0
Gross Barmen (Okahandja),NA,10/16/2025,23,0,27.95,0
Gross Barmen (Okahandja),NA,10/16/2025,24,0,26.12,0
Gross Barmen (Okahandja),NA,10/17/2025,1,0,25.89,0
Gross Barmen (Okahandja),NA,10/17/2025,2,0,25.49,0
Gross Barmen (Okahandja),NA,10/17/2025,3,0,25.45,0
Gross Barmen (Okahandja),NA,10/17/2025,4,0,24.62,0
Gross Barmen (Okahandja),NA,10/17/2025,5,0,24.77,0
Gross Barmen (Okahandja),NA,10/17/2025,6,0,23.97,0
Gross Barmen (Okahandja),NA,10/17/2025,7,0,22.74,0
Gross Barmen (Okahandja),NA,10/17/2025,8,0,22.25,0
Gross Barmen (Okahandja),NA,10/17/2025,9,0,23.49,0
Gross Barmen (Okahandja),NA,10/17/2025,10,0,23.96,0
Gross Barmen (Okahandja),NA,10/17/2025,11,0,24.02,0
Gross Barmen (Okahandja),NA,10/17/2025,12,0,25.06,0
Gross Barmen (Okahandja),NA,10/17/2025,13,0,27.45,0
Gross Barmen (Okahandja),NA,10/17/2025,14,0,28.71,0
Gross Barmen (Okahandja),NA,10/17/2025,15,0,30.17,0
Gross Barmen (Okahandja),NA,10/17/2025,16,0,30.81,0
Gross Barmen (Okahandja),NA,10/17/2025,17,0,31.21,0
Gross Barmen (Okahandja),NA,10/17/2025,18,0,31.27,0
Gross Barmen (Okahandja),NA,10/17/2025,19,0,30.44,0
Gross Barmen (Okahandja),NA,10/17/2025,20,0,29.37,0
Gross Barmen (Okahandja),NA,10/17/2025,21,0,28.18,0
Gross Barmen (Okahandja),NA,10/17/2025,22,0,25.49,0
Gross Barmen (Okahandja),NA,10/17/2025,23,0,25.56,0
Gross Barmen (Okahandja),NA,10/17/2025,24,0,24.91,0
Gross Barmen (Okahandja),NA,10/18/2025,1,0,24.68,0
Gross Barmen (Okahandja),NA,10/18/2025,2,0,23.78,0
Gross Barmen (Okahandja),NA,10/18/2025,3,0,23.11,0
Gross Barmen (Okahandja),NA,10/18/2025,4,0,22.89,0
Gross Barmen (Okahandja),NA,10/18/2025,5,0,21.18,0
Gross Barmen (Okahandja),NA,10/18/2025,6,0,20.6,0
Gross Barmen (Okahandja),NA,10/18/2025,7,0,19.74,0
Gross Barmen (Okahandja),NA,10/18/2025,8,0,19.86,0
Gross Barmen (Okahandja),NA,10/18/2025,9,0,20.81,0
Gross Barmen (Okahandja),NA,10/18/2025,10,0,23.4,0
Gross Barmen (Okahandja),NA,10/18/2025,11,0,26.63,0
Gross Barmen (Okahandja),NA,10/18/2025,12,0,28.52,0
Gross Barmen (Okahandja),NA,10/18/2025,13,0,29.64,0
Gross Barmen (Okahandja),NA,10/18/2025,14,0,31.88,0
Gross Barmen (Okahandja),NA,10/18/2025,15,0,32.86,0
Gross Barmen (Okahandja),NA,10/18/2025,16,0,32.61,0
Gross Barmen (Okahandja),NA,10/18/2025,17,0,33.07,0
Gross Barmen (Okahandja),NA,10/18/2025,18,0,33.11,0
Gross Barmen (Okahandja),NA,10/18/2025,19,0,33.14,0
Gross Barmen (Okahandja),NA,10/18/2025,20,0,32.22,0
Gross Barmen (Okahandja),NA,10/18/2025,21,0,29.71,0
Gross Barmen (Okahandja),NA,10/18/2025,22,0,27.83,0
Gross Barmen (Okahandja),NA,10/18/2025,23,0,26.14,0
Gross Barmen (Okahandja),NA,10/18/2025,24,0,23.85,0
Gross Barmen (Okahandja),NA,10/19/2025,1,0,23.47,0
Gross Barmen (Okahandja),NA,10/19/2025,2,0,21.85,0
Gross Barmen (Okahandja),NA,10/19/2025,3,0,19.63,0
Gross Barmen (Okahandja),NA,10/19/2025,4,0,18.55,0
Gross Barmen (Okahandja),NA,10/19/2025,5,0,17.09,0
Gross Barmen (Okahandja),NA,10/19/2025,6,0,15.9,0
Gross Barmen (Okahandja),NA,10/19/2025,7,0,15.56,0
Gross Barmen (Okahandja),NA,10/19/2025,8,0,14.84,0
Gross Barmen (Okahandja),NA,10/19/2025,9,0,18.05,0
Gross Barmen (Okahandja),NA,10/19/2025,10,0,23.47,0
Gross Barmen (Okahandja),NA,10/19/2025,11,0,28.18,0
Gross Barmen (Okahandja),NA,10/19/2025,12,0,30.4,0
Gross Barmen (Okahandja),NA,10/19/2025,13,0,32.08,0
Gross Barmen (Okahandja),NA,10/19/2025,14,0,33.37,0
Gross Barmen (Okahandja),NA,10/19/2025,15,0,34.59,0
Gross Barmen (Okahandja),NA,10/19/2025,16,0,35.27,0
Gross Barmen (Okahandja),NA,10/19/2025,17,0,35.25,0
Gross Barmen (Okahandja),NA,10/19/2025,18,0,34.88,0
Gross Barmen (Okahandja),NA,10/19/2025,19,0,34.22,0
Gross Barmen (Okahandja),NA,10/19/2025,20,0,32.62,0
Gross Barmen (Okahandja),NA,10/19/2025,21,0,29.78,0
Gross Barmen (Okahandja),NA,10/19/2025,22,0,27.87,0
Gross Barmen (Okahandja),NA,10/19/2025,23,0,25.72,0
Gross Barmen (Okahandja),NA,10/19/2025,24,0,22.97,0
Gross Barmen (Okahandja),NA,10/20/2025,1,0,21.3,0
Gross Barmen (Okahandja),NA,10/20/2025,2,0,17.97,0
Gross Barmen (Okahandja),NA,10/20/2025,3,0,15.97,0
Gross Barmen (Okahandja),NA,10/20/2025,4,0,14.67,0
Gross Barmen (Okahandja),NA,10/20/2025,5,0,13.72,0
Gross Barmen (Okahandja),NA,10/20/2025,6,0,12.78,0
Gross Barmen (Okahandja),NA,10/20/2025,7,0,12.14,0
Gross Barmen (Okahandja),NA,10/20/2025,8,0,11.76,0
Gross Barmen (Okahandja),NA,10/20/2025,9,0,16.61,0
Gross Barmen (Okahandja),NA,10/20/2025,10,0,23.31,0
Gross Barmen (Okahandja),NA,10/20/2025,11,0,28.41,0
Gross Barmen (Okahandja),NA,10/20/2025,12,0,32.15,0
Gross Barmen (Okahandja),NA,10/20/2025,13,0,34.21,0
Gross Barmen (Okahandja),NA,10/20/2025,14,0,35.77,0
Gross Barmen (Okahandja),NA,10/20/2025,15,0,36.57,0
Gross Barmen (Okahandja),NA,10/20/2025,16,0,37.1,0
Gross Barmen (Okahandja),NA,10/20/2025,17,0,37.15,0
Gross Barmen (Okahandja),NA,10/20/2025,18,0,36.79,0
Gross Barmen (Okahandja),NA,10/20/2025,19,0,35.94,0
Gross Barmen (Okahandja),NA,10/20/2025,20,0,34.19,0
Gross Barmen (Okahandja),NA,10/20/2025,21,0,31.03,0
Gross Barmen (Okahandja),NA,10/20/2025,22,0,28.23,0
Gross Barmen (Okahandja),NA,10/20/2025,23,0,25.66,0
Gross Barmen (Okahandja),NA,10/20/2025,24,0,24.39,0
Gross Barmen (Okahandja),NA,10/21/2025,1,0,22.1,0
Gross Barmen (Okahandja),NA,10/21/2025,2,0,19.15,0
Gross Barmen (Okahandja),NA,10/21/2025,3,0,16.64,0
Gross Barmen (Okahandja),NA,10/21/2025,4,0,14.97,0
Gross Barmen (Okahandja),NA,10/21/2025,5,0,13.64,0
Gross Barmen (Okahandja),NA,10/21/2025,6,0,12.66,0
Gross Barmen (Okahandja),NA,10/21/2025,7,0,12.01,0
Gross Barmen (Okahandja),NA,10/21/2025,8,0,12.28,0
Gross Barmen (Okahandja),NA,10/21/2025,9,0,16.24,0
Gross Barmen (Okahandja),NA,10/21/2025,10,0,22.85,0
Gross Barmen (Okahandja),NA,10/21/2025,11,0,29.1,0
Gross Barmen (Okahandja),NA,10/21/2025,12,0,32.92,0
Gross Barmen (Okahandja),NA,10/21/2025,13,0,34.25,0
Gross Barmen (Okahandja),NA,10/21/2025,14,0,35.26,0
Gross Barmen (Okahandja),NA,10/21/2025,15,0,36.09,0
Gross Barmen (Okahandja),NA,10/21/2025,16,0,36.76,0
Gross Barmen (Okahandja),NA,10/21/2025,17,0,37.09,0
Gross Barmen (Okahandja),NA,10/21/2025,18,0,37.12,0
Gross Barmen (Okahandja),NA,10/21/2025,19,0,35.88,0
Gross Barmen (Okahandja),NA,10/21/2025,20,0,32.21,0
Gross Barmen (Okahandja),NA,10/21/2025,21,0,28.57,0
Gross Barmen (Okahandja),NA,10/21/2025,22,0,25.62,0
Gross Barmen (Okahandja),NA,10/21/2025,23,0,23.7,0
Gross Barmen (Okahandja),NA,10/21/2025,24,0,21.71,0
Gross Barmen (Okahandja),NA,10/22/2025,1,0,19.59,0
Gross Barmen (Okahandja),NA,10/22/2025,2,0,18.85,0
Gross Barmen (Okahandja),NA,10/22/2025,3,0,18.01,0
Gross Barmen (Okahandja),NA,10/22/2025,4,0,16.38,0
Gross Barmen (Okahandja),NA,10/22/2025,5,0,14.12,0
Gross Barmen (Okahandja),NA,10/22/2025,6,0,12.93,0
Gross Barmen (Okahandja),NA,10/22/2025,7,0,12.77,0
Gross Barmen (Okahandja),NA,10/22/2025,8,0,13.69,0
Gross Barmen (Okahandja),NA,10/22/2025,9,0,18.09,0
Gross Barmen (Okahandja),NA,10/22/2025,10,0,22.76,0
Gross Barmen (Okahandja),NA,10/22/2025,11,0,26.65,0
Gross Barmen (Okahandja),NA,10/22/2025,12,0,29.11,0
Gross Barmen (Okahandja),NA,10/22/2025,13,0,30.97,0
Gross Barmen (Okahandja),NA,10/22/2025,14,0,32.99,0
Gross Barmen (Okahandja),NA,10/22/2025,15,0,34.05,0
Gross Barmen (Okahandja),NA,10/22/2025,16,0,35.33,0
Gross Barmen (Okahandja),NA,10/22/2025,17,0,35.59,0
Gross Barmen (Okahandja),NA,10/22/2025,18,0,34.87,0
Gross Barmen (Okahandja),NA,10/22/2025,19,0,33.61,0
Gross Barmen (Okahandja),NA,10/22/2025,20,0,29.66,0
Gross Barmen (Okahandja),NA,10/22/2025,21,0,27.88,0
Gross Barmen (Okahandja),NA,10/22/2025,22,0,25.35,0
Gross Barmen (Okahandja),NA,10/22/2025,23,0,24.07,0
Gross Barmen (Okahandja),NA,10/22/2025,24,0,23.63,0
Gross Barmen (Okahandja),NA,10/23/2025,1,0,23.12,0
Gross Barmen (Okahandja),NA,10/23/2025,2,0,21.97,0
Gross Barmen (Okahandja),NA,10/23/2025,3,0,20.9,0
Gross Barmen (Okahandja),NA,10/23/2025,4,0,20.49,0
Gross Barmen (Okahandja),NA,10/23/2025,5,0,19.74,0
Gross Barmen (Okahandja),NA,10/23/2025,6,0,18.68,0
Gross Barmen (Okahandja),NA,10/23/2025,7,0,17.52,0
Gross Barmen (Okahandja),NA,10/23/2025,8,0,16.84,0
Gross Barmen (Okahandja),NA,10/23/2025,9,0,19.21,0
Gross Barmen (Okahandja),NA,10/23/2025,10,0,22.62,0
Gross Barmen (Okahandja),NA,10/23/2025,11,0,26.18,0
Gross Barmen (Okahandja),NA,10/23/2025,12,0,29.25,0
Gross Barmen (Okahandja),NA,10/23/2025,13,0,30.74,0
Gross Barmen (Okahandja),NA,10/23/2025,14,0,32.36,0
Gross Barmen (Okahandja),NA,10/23/2025,15,0,32.47,0
Gross Barmen (Okahandja),NA,10/23/2025,16,0,29.42,0
Gross Barmen (Okahandja),NA,10/23/2025,17,0,29.8,0
Gross Barmen (Okahandja),NA,10/23/2025,18,0,31.49,0
Gross Barmen (Okahandja),NA,10/23/2025,19,0,28.13,0
Gross Barmen (Okahandja),NA,10/23/2025,21,0,23.86,0
Gross Barmen (Okahandja),NA,10/23/2025,22,0,23.18,0
Gross Barmen (Okahandja),NA,10/23/2025,23,0,22.3,0
Gross Barmen (Okahandja),NA,10/23/2025,24,0,21.43,0
Gross Barmen (Okahandja),NA,10/24/2025,1,0,20.47,0
Gross Barmen (Okahandja),NA,10/24/2025,2,0,19.38,0
Gross Barmen (Okahandja),NA,10/24/2025,3,0,18.51,0
Gross Barmen (Okahandja),NA,10/24/2025,4,0,17.45,0
Gross Barmen (Okahandja),NA,10/24/2025,5,0,17.38,0
Gross Barmen (Okahandja),NA,10/24/2025,6,0,17.5,0
Gross Barmen (Okahandja),NA,10/24/2025,7,0,17.28,0
Gross Barmen (Okahandja),NA,10/24/2025,8,0,16.05,0
Gross Barmen (Okahandja),NA,10/24/2025,9,0,17.99,0
