Station Name,Iso Code,Date,Hour,Minute,Air Temperature,Rain
Chadiza,ZM,6/2/2025,12,30,23.4,0
Chadiza,ZM,6/2/2025,12,45,23.9,0
Chadiza,ZM,6/2/2025,13,0,24,0
Chadiza,ZM,6/2/2025,13,15,24.2,0
Chadiza,ZM,6/2/2025,13,30,24.3,0
Chadiza,ZM,6/2/2025,13,45,24.3,0
Chadiza,ZM,6/2/2025,14,0,24.8,0
Chadiza,ZM,6/2/2025,14,15,25.2,0
Chadiza,ZM,6/2/2025,14,30,25.3,0
Chadiza,ZM,6/2/2025,14,45,24.9,0
Chadiza,ZM,6/2/2025,15,0,25.3,0
Chadiza,ZM,6/2/2025,15,15,25.1,0
Chadiza,ZM,6/2/2025,15,30,25.1,0
Chadiza,ZM,6/2/2025,15,45,25,0
Chadiza,ZM,6/2/2025,16,0,25,0
Chadiza,ZM,6/2/2025,16,15,24.7,0
Chadiza,ZM,6/2/2025,16,30,24.7,0
Chadiza,ZM,6/2/2025,16,45,24.5,0
Chadiza,ZM,6/2/2025,17,0,24.3,0
Chadiza,ZM,6/2/2025,17,15,24,0
Chadiza,ZM,6/2/2025,17,30,23.3,0
Chadiza,ZM,6/2/2025,17,45,21.9,0
Chadiza,ZM,6/2/2025,18,0,20.9,0
Chadiza,ZM,6/2/2025,18,15,19.8,0
Chadiza,ZM,6/2/2025,18,30,19.1,0
Chadiza,ZM,6/2/2025,18,45,18.7,0
Chadiza,ZM,6/2/2025,19,0,18.5,0
Chadiza,ZM,6/2/2025,19,15,17.9,0
Chadiza,ZM,6/2/2025,19,30,18,0
Chadiza,ZM,6/2/2025,19,45,18.2,0
Chadiza,ZM,6/2/2025,20,0,18.5,0
Chadiza,ZM,6/2/2025,20,15,18.3,0
Chadiza,ZM,6/2/2025,20,30,17,0
Chadiza,ZM,6/2/2025,20,45,17,0
Chadiza,ZM,6/2/2025,21,0,16.5,0
Chadiza,ZM,6/2/2025,21,15,16.1,0
Chadiza,ZM,6/2/2025,21,30,16.1,0
Chadiza,ZM,6/2/2025,21,45,16.1,0
Chadiza,ZM,6/2/2025,22,0,16.2,0
Chadiza,ZM,6/2/2025,22,15,16.9,0
Chadiza,ZM,6/2/2025,22,30,17,0
Chadiza,ZM,6/2/2025,22,45,17.1,0
Chadiza,ZM,6/2/2025,23,0,16.9,0
Chadiza,ZM,6/2/2025,23,15,16.7,0
Chadiza,ZM,6/2/2025,23,30,17.3,0
Chadiza,ZM,6/2/2025,23,45,16.8,0
Chadiza,ZM,6/2/2025,24,0,16.1,0
Chadiza,ZM,6/3/2025,0,15,16,0
Chadiza,ZM,6/3/2025,0,30,16.6,0
Chadiza,ZM,6/3/2025,0,45,16.4,0
Chadiza,ZM,6/3/2025,1,0,16.5,0
Chadiza,ZM,6/3/2025,1,15,16.1,0
Chadiza,ZM,6/3/2025,1,30,15.4,0
Chadiza,ZM,6/3/2025,1,45,15,0
Chadiza,ZM,6/3/2025,2,0,14.8,0
Chadiza,ZM,6/3/2025,2,15,14.7,0
Chadiza,ZM,6/3/2025,2,30,14.6,0
Chadiza,ZM,6/3/2025,2,45,14.3,0
Chadiza,ZM,6/3/2025,3,0,14.1,0
Chadiza,ZM,6/3/2025,3,15,14.3,0
Chadiza,ZM,6/3/2025,3,30,13.7,0
Chadiza,ZM,6/3/2025,3,45,13.5,0
Chadiza,ZM,6/3/2025,4,0,13.4,0
Chadiza,ZM,6/3/2025,4,15,13.5,0
Chadiza,ZM,6/3/2025,4,30,13.3,0
Chadiza,ZM,6/3/2025,4,45,13.2,0
Chadiza,ZM,6/3/2025,5,0,12.9,0
Chadiza,ZM,6/3/2025,5,15,13,0
Chadiza,ZM,6/3/2025,5,30,13.3,0
Chadiza,ZM,6/3/2025,5,45,13.6,0
Chadiza,ZM,6/3/2025,6,0,13.5,0
Chadiza,ZM,6/3/2025,6,15,13.2,0
Chadiza,ZM,6/3/2025,6,30,13.3,0
Chadiza,ZM,6/3/2025,6,45,13.7,0
Chadiza,ZM,6/3/2025,7,0,14.1,0
Chadiza,ZM,6/3/2025,7,15,14.6,0
Chadiza,ZM,6/3/2025,7,30,15.2,0
Chadiza,ZM,6/3/2025,7,45,15.6,0
Chadiza,ZM,6/3/2025,8,0,15.9,0
Chadiza,ZM,6/3/2025,8,15,16.3,0
Chadiza,ZM,6/3/2025,8,30,16.8,0
Chadiza,ZM,6/3/2025,8,45,17.4,0
Chadiza,ZM,6/3/2025,9,0,17.8,0
Chadiza,ZM,6/3/2025,9,15,18.6,0
Chadiza,ZM,6/3/2025,9,30,19.2,0
Chadiza,ZM,6/3/2025,9,45,19.7,0
Chadiza,ZM,6/3/2025,10,0,20,0
Chadiza,ZM,6/3/2025,10,15,20.7,0
Chadiza,ZM,6/3/2025,10,30,21.2,0
Chadiza,ZM,6/3/2025,10,45,21.8,0
Chadiza,ZM,6/3/2025,11,0,22.5,0
Chadiza,ZM,6/3/2025,11,15,23,0
Chadiza,ZM,6/3/2025,11,30,22.9,0
Chadiza,ZM,6/3/2025,11,45,23.3,0
Chadiza,ZM,6/3/2025,12,0,23.3,0
Chadiza,ZM,6/3/2025,12,15,23.9,0
Chadiza,ZM,6/3/2025,12,30,24.2,0
Chadiza,ZM,6/3/2025,12,45,24.3,0
Chadiza,ZM,6/3/2025,13,0,24.5,0
Chadiza,ZM,6/3/2025,13,15,25.6,0
Chadiza,ZM,6/3/2025,13,30,25,0
Chadiza,ZM,6/3/2025,13,45,25.5,0
Chadiza,ZM,6/3/2025,14,0,25.5,0
Chadiza,ZM,6/3/2025,14,15,25.5,0
Chadiza,ZM,6/3/2025,14,30,25.9,0
Chadiza,ZM,6/3/2025,14,45,26.1,0
Chadiza,ZM,6/3/2025,15,0,25.8,0
Chadiza,ZM,6/3/2025,15,15,25.9,0
Chadiza,ZM,6/3/2025,15,30,25.8,0
Chadiza,ZM,6/3/2025,15,45,25.9,0
Chadiza,ZM,6/3/2025,16,0,25.5,0
Chadiza,ZM,6/3/2025,16,15,25.2,0
Chadiza,ZM,6/3/2025,16,30,25.2,0
Chadiza,ZM,6/3/2025,16,45,25.2,0
Chadiza,ZM,6/3/2025,17,0,25,0
Chadiza,ZM,6/3/2025,17,15,24.6,0
Chadiza,ZM,6/3/2025,17,30,23.9,0
Chadiza,ZM,6/3/2025,17,45,23.2,0
Chadiza,ZM,6/3/2025,18,0,22,0
Chadiza,ZM,6/3/2025,18,15,21.4,0
Chadiza,ZM,6/3/2025,18,30,20.5,0
Chadiza,ZM,6/3/2025,18,45,20.6,0
Chadiza,ZM,6/3/2025,19,0,20.1,0
Chadiza,ZM,6/3/2025,19,15,20.4,0
Chadiza,ZM,6/3/2025,19,30,20.4,0
Chadiza,ZM,6/3/2025,19,45,20.2,0
Chadiza,ZM,6/3/2025,20,0,19.9,0
Chadiza,ZM,6/3/2025,20,15,19.4,0
Chadiza,ZM,6/3/2025,20,30,19.5,0
Chadiza,ZM,6/3/2025,20,45,19.3,0
Chadiza,ZM,6/3/2025,21,0,19.2,0
Chadiza,ZM,6/3/2025,21,15,18.9,0
Chadiza,ZM,6/3/2025,21,30,19,0
Chadiza,ZM,6/3/2025,21,45,18.6,0
Chadiza,ZM,6/3/2025,22,0,17.9,0
Chadiza,ZM,6/3/2025,22,15,17.4,0
Chadiza,ZM,6/3/2025,22,30,17.2,0
Chadiza,ZM,6/3/2025,22,45,16.4,0
Chadiza,ZM,6/3/2025,23,0,15.9,0
Chadiza,ZM,6/3/2025,23,15,15.4,0
Chadiza,ZM,6/3/2025,23,30,15.4,0
Chadiza,ZM,6/3/2025,23,45,15.1,0
Chadiza,ZM,6/3/2025,24,0,15.6,0
Chadiza,ZM,6/4/2025,0,15,16.5,0
Chadiza,ZM,6/4/2025,0,30,15.7,0
Chadiza,ZM,6/4/2025,0,45,15.3,0
Chadiza,ZM,6/4/2025,1,0,15.2,0
Chadiza,ZM,6/4/2025,1,15,15,0
Chadiza,ZM,6/4/2025,1,30,15,0
Chadiza,ZM,6/4/2025,1,45,14.9,0
Chadiza,ZM,6/4/2025,2,0,14.7,0
Chadiza,ZM,6/4/2025,2,15,14.5,0
Chadiza,ZM,6/4/2025,2,30,14.5,0
Chadiza,ZM,6/4/2025,2,45,14.4,0
Chadiza,ZM,6/4/2025,3,0,14.1,0
Chadiza,ZM,6/4/2025,3,15,13.5,0
Chadiza,ZM,6/4/2025,3,30,13.4,0
Chadiza,ZM,6/4/2025,3,45,13.3,0
Chadiza,ZM,6/4/2025,4,0,13.4,0
Chadiza,ZM,6/4/2025,4,15,13.4,0
Chadiza,ZM,6/4/2025,4,30,13.3,0
Chadiza,ZM,6/4/2025,4,45,13.4,0
Chadiza,ZM,6/4/2025,5,0,13.5,0
Chadiza,ZM,6/4/2025,5,15,13.5,0
Chadiza,ZM,6/4/2025,5,30,13.6,0
Chadiza,ZM,6/4/2025,5,45,13.5,0
Chadiza,ZM,6/4/2025,6,0,13.4,0
Chadiza,ZM,6/4/2025,6,15,13.4,0
Chadiza,ZM,6/4/2025,6,30,13.3,0
Chadiza,ZM,6/4/2025,6,45,13.4,0
Chadiza,ZM,6/4/2025,7,0,13.7,0
Chadiza,ZM,6/4/2025,7,15,14.2,0
Chadiza,ZM,6/4/2025,7,30,15,0
Chadiza,ZM,6/4/2025,7,45,15.6,0
Chadiza,ZM,6/4/2025,8,0,16.3,0
Chadiza,ZM,6/4/2025,8,15,16.9,0
Chadiza,ZM,6/4/2025,8,30,17.4,0
Chadiza,ZM,6/4/2025,8,45,17.8,0
Chadiza,ZM,6/4/2025,9,0,18.4,0
Chadiza,ZM,6/4/2025,9,15,18.8,0
Chadiza,ZM,6/4/2025,9,30,19.4,0
Chadiza,ZM,6/4/2025,9,45,20,0
Chadiza,ZM,6/4/2025,10,0,20.5,0
Chadiza,ZM,6/4/2025,10,15,21.4,0
Chadiza,ZM,6/4/2025,10,30,22.2,0
Chadiza,ZM,6/4/2025,10,45,22.5,0
Chadiza,ZM,6/4/2025,11,0,23.4,0
Chadiza,ZM,6/4/2025,11,15,23.3,0
Chadiza,ZM,6/4/2025,11,30,23.6,0
Chadiza,ZM,6/4/2025,11,45,24.2,0
Chadiza,ZM,6/4/2025,12,0,24.1,0
Chadiza,ZM,6/4/2025,12,15,24.4,0
Chadiza,ZM,6/4/2025,12,30,24.4,0
Chadiza,ZM,6/4/2025,12,45,25,0
Chadiza,ZM,6/4/2025,13,0,25,0
Chadiza,ZM,6/4/2025,13,15,25.2,0
Chadiza,ZM,6/4/2025,13,30,25.6,0
Chadiza,ZM,6/4/2025,13,45,25.6,0
Chadiza,ZM,6/4/2025,14,0,25.8,0
Chadiza,ZM,6/4/2025,14,15,25.8,0
Chadiza,ZM,6/4/2025,14,30,26,0
Chadiza,ZM,6/4/2025,14,45,26.1,0
Chadiza,ZM,6/4/2025,15,0,26.1,0
Chadiza,ZM,6/4/2025,15,15,25.9,0
Chadiza,ZM,6/4/2025,15,30,26.2,0
Chadiza,ZM,6/4/2025,15,45,26,0
Chadiza,ZM,6/4/2025,16,0,26.1,0
Chadiza,ZM,6/4/2025,16,15,25.9,0
Chadiza,ZM,6/4/2025,16,30,25.7,0
Chadiza,ZM,6/4/2025,16,45,25.5,0
Chadiza,ZM,6/4/2025,17,0,25.2,0
Chadiza,ZM,6/4/2025,17,15,24.6,0
Chadiza,ZM,6/4/2025,17,30,23.8,0
Chadiza,ZM,6/4/2025,17,45,22.9,0
Chadiza,ZM,6/4/2025,18,0,22.1,0
Chadiza,ZM,6/4/2025,18,15,21.5,0
Chadiza,ZM,6/4/2025,18,30,20.9,0
Chadiza,ZM,6/4/2025,18,45,20.7,0
Chadiza,ZM,6/4/2025,19,0,20.3,0
Chadiza,ZM,6/4/2025,19,15,19.8,0
Chadiza,ZM,6/4/2025,19,30,19.7,0
Chadiza,ZM,6/4/2025,19,45,19.5,0
Chadiza,ZM,6/4/2025,20,0,19.2,0
Chadiza,ZM,6/4/2025,20,15,18.8,0
Chadiza,ZM,6/4/2025,20,30,18.6,0
Chadiza,ZM,6/4/2025,20,45,18,0
Chadiza,ZM,6/4/2025,21,0,17.9,0
Chadiza,ZM,6/4/2025,21,15,17.7,0
Chadiza,ZM,6/4/2025,21,30,17.9,0
Chadiza,ZM,6/4/2025,21,45,17.5,0
Chadiza,ZM,6/4/2025,22,0,16.3,0
Chadiza,ZM,6/4/2025,22,15,15.6,0
Chadiza,ZM,6/4/2025,22,30,16.1,0
Chadiza,ZM,6/4/2025,22,45,16.8,0
Chadiza,ZM,6/4/2025,23,0,16.5,0
Chadiza,ZM,6/4/2025,23,15,16.3,0
Chadiza,ZM,6/4/2025,23,30,16.1,0
Chadiza,ZM,6/4/2025,23,45,15.7,0
Chadiza,ZM,6/4/2025,24,0,15.4,0
Chadiza,ZM,6/5/2025,0,15,15,0
Chadiza,ZM,6/5/2025,0,30,14.7,0
Chadiza,ZM,6/5/2025,0,45,14.6,0
Chadiza,ZM,6/5/2025,1,0,14.7,0
Chadiza,ZM,6/5/2025,1,15,14.6,0
Chadiza,ZM,6/5/2025,1,30,14.6,0
Chadiza,ZM,6/5/2025,1,45,14.6,0
Chadiza,ZM,6/5/2025,2,0,14.5,0
Chadiza,ZM,6/5/2025,2,15,14,0
Chadiza,ZM,6/5/2025,2,30,13.1,0
Chadiza,ZM,6/5/2025,2,45,13.1,0
Chadiza,ZM,6/5/2025,3,0,13,0
Chadiza,ZM,6/5/2025,3,15,12.7,0
Chadiza,ZM,6/5/2025,3,30,12.6,0
Chadiza,ZM,6/5/2025,3,45,12.8,0
Chadiza,ZM,6/5/2025,4,0,13.8,0
Chadiza,ZM,6/5/2025,4,15,14.3,0
Chadiza,ZM,6/5/2025,4,30,14.1,0
Chadiza,ZM,6/5/2025,4,45,13.9,0
Chadiza,ZM,6/5/2025,5,0,14.2,0
Chadiza,ZM,6/5/2025,5,15,14.2,0
Chadiza,ZM,6/5/2025,5,30,14.2,0
Chadiza,ZM,6/5/2025,5,45,14.1,0
Chadiza,ZM,6/5/2025,6,0,13.9,0
Chadiza,ZM,6/5/2025,6,15,13.9,0
Chadiza,ZM,6/5/2025,6,30,13.8,0
Chadiza,ZM,6/5/2025,6,45,13.6,0
Chadiza,ZM,6/5/2025,7,0,13.9,0
Chadiza,ZM,6/5/2025,7,15,14.6,0
Chadiza,ZM,6/5/2025,7,30,15.3,0
Chadiza,ZM,6/5/2025,7,45,15.9,0
Chadiza,ZM,6/5/2025,8,0,16.3,0
Chadiza,ZM,6/5/2025,8,15,17,0
Chadiza,ZM,6/5/2025,8,30,17.6,0
Chadiza,ZM,6/5/2025,8,45,18,0
Chadiza,ZM,6/5/2025,9,0,18.5,0
Chadiza,ZM,6/5/2025,9,15,18.9,0
Chadiza,ZM,6/5/2025,9,30,19.6,0
Chadiza,ZM,6/5/2025,9,45,20.1,0
Chadiza,ZM,6/5/2025,10,0,20.5,0
Chadiza,ZM,6/5/2025,10,15,20.7,0
Chadiza,ZM,6/5/2025,10,30,21.3,0
Chadiza,ZM,6/5/2025,10,45,22,0
Chadiza,ZM,6/5/2025,11,0,22.2,0
Chadiza,ZM,6/5/2025,11,15,22.6,0
Chadiza,ZM,6/5/2025,11,30,23.2,0
Chadiza,ZM,6/5/2025,11,45,23.2,0
Chadiza,ZM,6/5/2025,12,0,23.6,0
Chadiza,ZM,6/5/2025,12,15,24.1,0
Chadiza,ZM,6/5/2025,12,30,24.1,0
Chadiza,ZM,6/5/2025,12,45,24.7,0
Chadiza,ZM,6/5/2025,13,0,24.6,0
Chadiza,ZM,6/5/2025,13,15,24.9,0
Chadiza,ZM,6/5/2025,13,30,25.3,0
Chadiza,ZM,6/5/2025,13,45,24.9,0
Chadiza,ZM,6/5/2025,14,0,25.2,0
Chadiza,ZM,6/5/2025,14,15,25.3,0
Chadiza,ZM,6/5/2025,14,30,24.7,0
Chadiza,ZM,6/5/2025,14,45,25.3,0
Chadiza,ZM,6/5/2025,15,0,25.1,0
Chadiza,ZM,6/5/2025,15,15,25.3,0
Chadiza,ZM,6/5/2025,15,30,25.2,0
Chadiza,ZM,6/5/2025,15,45,25.1,0
Chadiza,ZM,6/5/2025,16,0,25.2,0
Chadiza,ZM,6/5/2025,16,15,24.2,0
Chadiza,ZM,6/5/2025,16,30,24.7,0
Chadiza,ZM,6/5/2025,16,45,24.7,0
Chadiza,ZM,6/5/2025,17,0,24.3,0
Chadiza,ZM,6/5/2025,17,15,23.6,0
Chadiza,ZM,6/5/2025,17,30,22.8,0
Chadiza,ZM,6/5/2025,17,45,21.9,0
Chadiza,ZM,6/5/2025,18,0,21,0
Chadiza,ZM,6/5/2025,18,15,20.5,0
Chadiza,ZM,6/5/2025,18,30,20,0
Chadiza,ZM,6/5/2025,18,45,19.6,0
Chadiza,ZM,6/5/2025,19,0,19.3,0
Chadiza,ZM,6/5/2025,19,15,19.2,0
Chadiza,ZM,6/5/2025,19,30,19,0
Chadiza,ZM,6/5/2025,19,45,17.8,0
Chadiza,ZM,6/5/2025,20,0,16.9,0
Chadiza,ZM,6/5/2025,20,15,16.7,0
Chadiza,ZM,6/5/2025,20,30,17.6,0
Chadiza,ZM,6/5/2025,20,45,17.6,0
Chadiza,ZM,6/5/2025,21,0,17.2,0
Chadiza,ZM,6/5/2025,21,15,17,0
Chadiza,ZM,6/5/2025,21,30,16.7,0
Chadiza,ZM,6/5/2025,21,45,16.5,0
Chadiza,ZM,6/5/2025,22,0,16.1,0
Chadiza,ZM,6/5/2025,22,15,16.1,0
Chadiza,ZM,6/5/2025,22,30,16,0
Chadiza,ZM,6/5/2025,22,45,15.9,0
Chadiza,ZM,6/5/2025,23,0,15.9,0
Chadiza,ZM,6/5/2025,23,15,15.7,0
Chadiza,ZM,6/5/2025,23,30,15.4,0
Chadiza,ZM,6/5/2025,23,45,15.2,0
Chadiza,ZM,6/5/2025,24,0,14.8,0
Chadiza,ZM,6/6/2025,0,15,14.5,0
Chadiza,ZM,6/6/2025,0,30,14.3,0
Chadiza,ZM,6/6/2025,0,45,14.3,0
Chadiza,ZM,6/6/2025,1,0,14.5,0
Chadiza,ZM,6/6/2025,1,15,14.3,0
Chadiza,ZM,6/6/2025,1,30,14.6,0
Chadiza,ZM,6/6/2025,1,45,14.2,0
Chadiza,ZM,6/6/2025,2,0,13.9,0
Chadiza,ZM,6/6/2025,2,15,13.5,0
Chadiza,ZM,6/6/2025,2,30,13.2,0
Chadiza,ZM,6/6/2025,2,45,13.1,0
Chadiza,ZM,6/6/2025,3,0,13.1,0
Chadiza,ZM,6/6/2025,3,15,13.1,0
Chadiza,ZM,6/6/2025,3,30,12.8,0
Chadiza,ZM,6/6/2025,3,45,12.6,0
Chadiza,ZM,6/6/2025,4,0,12.8,0
Chadiza,ZM,6/6/2025,4,15,13,0
Chadiza,ZM,6/6/2025,4,30,12.9,0
Chadiza,ZM,6/6/2025,4,45,12.8,0
Chadiza,ZM,6/6/2025,5,0,12.7,0
Chadiza,ZM,6/6/2025,5,15,12.7,0
Chadiza,ZM,6/6/2025,5,30,12.9,0
Chadiza,ZM,6/6/2025,5,45,12.9,0
Chadiza,ZM,6/6/2025,6,0,12.7,0
Chadiza,ZM,6/6/2025,6,15,12.6,0
Chadiza,ZM,6/6/2025,6,30,12.5,0
Chadiza,ZM,6/6/2025,6,45,12.6,0
Chadiza,ZM,6/6/2025,7,0,12.8,0
Chadiza,ZM,6/6/2025,7,15,12.9,0
Chadiza,ZM,6/6/2025,7,30,13.3,0
Chadiza,ZM,6/6/2025,7,45,13.9,0
Chadiza,ZM,6/6/2025,8,0,14.2,0
Chadiza,ZM,6/6/2025,8,15,14.6,0
Chadiza,ZM,6/6/2025,8,30,15.2,0
Chadiza,ZM,6/6/2025,8,45,16.1,0
Chadiza,ZM,6/6/2025,9,0,16.5,0
Chadiza,ZM,6/6/2025,9,15,17.1,0
Chadiza,ZM,6/6/2025,9,30,17.4,0
Chadiza,ZM,6/6/2025,9,45,18.5,0
