Station Name,Iso Code,Date,Hour,Minute,Air Temperature,Rain,
Alpha,ZA,6/21/2024,9,15,-9999,0,
Alpha,ZA,6/21/2024,9,30,-9999,0,
Alpha,ZA,6/21/2024,9,45,-9999,0,
Alpha,ZA,6/21/2024,10,0,-9999,0,
Alpha,ZA,6/21/2024,10,15,-9999,0,
Alpha,ZA,6/21/2024,10,30,-9999,0,
Alpha,ZA,6/21/2024,10,45,-9999,0,
Alpha,ZA,6/21/2024,11,0,-9999,0,
Alpha,ZA,6/21/2024,11,15,-9999,0,
Alpha,ZA,6/21/2024,11,30,-9999,0,
Alpha,ZA,6/21/2024,11,45,-9999,0,
Alpha,ZA,6/21/2024,12,0,-9999,0,
Alpha,ZA,6/21/2024,12,15,-9999,0,
Alpha,ZA,6/21/2024,12,30,-9999,0,
Alpha,ZA,6/21/2024,12,45,-9999,0,
Alpha,ZA,6/21/2024,13,0,-9999,0,
Alpha,ZA,6/21/2024,13,15,-9999,0,
Alpha,ZA,6/21/2024,13,30,-9999,0,
Alpha,ZA,6/21/2024,13,45,-9999,0,
Alpha,ZA,6/21/2024,14,0,-9999,0,
Alpha,ZA,6/21/2024,14,15,-9999,0,
Alpha,ZA,6/21/2024,14,30,-9999,0,
Alpha,ZA,6/21/2024,14,45,-9999,0,
Alpha,ZA,6/21/2024,15,0,-9999,0,
Alpha,ZA,6/21/2024,15,15,-9999,0,
Alpha,ZA,6/21/2024,15,30,-9999,0,
Alpha,ZA,6/21/2024,15,45,-9999,0,
Alpha,ZA,6/21/2024,16,0,-9999,0,
Alpha,ZA,6/21/2024,16,15,-9999,0,
Alpha,ZA,6/21/2024,16,30,-9999,0,
Alpha,ZA,6/21/2024,16,45,-9999,0,
Alpha,ZA,6/21/2024,17,0,-9999,0,
Alpha,ZA,6/21/2024,17,15,-9999,0,
Alpha,ZA,6/21/2024,17,30,-9999,0,
Alpha,ZA,6/21/2024,17,45,-9999,0,
Alpha,ZA,6/21/2024,18,0,-9999,0,
Alpha,ZA,6/21/2024,18,15,-9999,0,
Alpha,ZA,6/21/2024,18,30,-9999,0,
Alpha,ZA,6/21/2024,18,45,-9999,0,
Alpha,ZA,6/21/2024,19,0,-9999,0,
Bibala,AO,6/6/2024,0,15,12.8,0,
Bibala,AO,6/6/2024,0,30,12.6,0,
Bibala,AO,6/6/2024,0,45,12.5,0,
Bibala,AO,6/6/2024,1,0,12.3,0,
Bibala,AO,6/6/2024,1,15,11.7,0,
Bibala,AO,6/6/2024,1,30,11.8,0,
Bibala,AO,6/6/2024,1,45,12.3,0,
Bibala,AO,6/6/2024,2,0,11.8,0,
Bibala,AO,6/6/2024,2,15,11.6,0,
Bibala,AO,6/6/2024,2,30,11.2,0,
Bibala,AO,6/6/2024,2,45,11.1,0,
Bibala,AO,6/6/2024,3,0,10.9,0,
Bibala,AO,6/6/2024,3,15,11.1,0,
Bibala,AO,6/6/2024,3,30,10.8,0,
Bibala,AO,6/6/2024,3,45,11,0,
Bibala,AO,6/6/2024,4,0,10.5,0,
Bibala,AO,6/6/2024,4,15,10.4,0,
Bibala,AO,6/6/2024,4,30,10.2,0,
Bibala,AO,6/6/2024,4,45,10.2,0,
Bibala,AO,6/6/2024,5,0,10.2,0,
Bibala,AO,6/6/2024,5,15,10.4,0,
Bibala,AO,6/6/2024,5,30,10.4,0,
Bibala,AO,6/6/2024,5,45,9.9,0,
Bibala,AO,6/6/2024,6,0,10.7,0,
Bibala,AO,6/6/2024,6,15,12.5,0,
Bibala,AO,6/6/2024,6,30,14.3,0,
Bibala,AO,6/6/2024,6,45,16.3,0,
Bibala,AO,6/6/2024,7,0,18.1,0,
Bibala,AO,6/6/2024,7,15,19.4,0,
Bibala,AO,6/6/2024,7,30,20.3,0,
Bibala,AO,6/6/2024,7,45,20.6,0,
Bibala,AO,6/6/2024,8,0,21,0,
Bibala,AO,6/6/2024,8,15,21.9,0,
Bibala,AO,6/6/2024,8,30,22.6,0,
Bibala,AO,6/6/2024,8,45,23.3,0,
Bibala,AO,6/6/2024,9,0,24.6,0,
Bibala,AO,6/6/2024,9,15,25.3,0,
Bibala,AO,6/6/2024,9,30,26,0,
Bibala,AO,6/6/2024,9,45,26.7,0,
Bibala,AO,6/6/2024,10,0,27.5,0,
Bibala,AO,6/6/2024,10,15,27.6,0,
Bibala,AO,6/6/2024,10,30,27.7,0,
Bibala,AO,6/6/2024,10,45,28.1,0,
Bibala,AO,6/6/2024,11,0,29.1,0,
Bibala,AO,6/6/2024,11,15,29.2,0,
Bibala,AO,6/6/2024,11,30,30,0,
Bibala,AO,6/6/2024,11,45,30.1,0,
Bibala,AO,6/6/2024,12,0,29.7,0,
Bibala,AO,6/6/2024,12,15,29.7,0,
Bibala,AO,6/6/2024,12,30,29.5,0,
Bibala,AO,6/6/2024,12,45,29.7,0,
Bibala,AO,6/6/2024,13,0,30.4,0,
Bibala,AO,6/6/2024,13,15,30.2,0,
Bibala,AO,6/6/2024,13,30,30.7,0,
Bibala,AO,6/6/2024,13,45,30.4,0,
Bibala,AO,6/6/2024,14,0,30,0,
Bibala,AO,6/6/2024,14,15,29.7,0,
Bibala,AO,6/6/2024,14,30,29.3,0,
Bibala,AO,6/6/2024,14,45,28.8,0,
Bibala,AO,6/6/2024,15,0,28.7,0,
Bibala,AO,6/6/2024,15,15,28.2,0,
Bibala,AO,6/6/2024,15,30,28.1,0,
Bibala,AO,6/6/2024,15,45,27.3,0,
Bibala,AO,6/6/2024,16,0,27,0,
Bibala,AO,6/6/2024,16,15,25.8,0,
Bibala,AO,6/6/2024,16,30,24,0,
Bibala,AO,6/6/2024,16,45,22.5,0,
Bibala,AO,6/6/2024,17,0,21.4,0,
Bibala,AO,6/6/2024,17,15,20.9,0,
Bibala,AO,6/6/2024,17,30,20.5,0,
Bibala,AO,6/6/2024,17,45,19.8,0,
Bibala,AO,6/6/2024,18,0,19.5,0,
Bibala,AO,6/6/2024,18,15,18.8,0,
Bibala,AO,6/6/2024,18,30,18.9,0,
Bibala,AO,6/6/2024,18,45,18.7,0,
Bibala,AO,6/6/2024,19,0,18.4,0,
Bibala,AO,6/6/2024,19,15,18.5,0,
Bibala,AO,6/6/2024,19,30,17.5,0,
Bibala,AO,6/6/2024,19,45,17.7,0,
Bibala,AO,6/6/2024,20,0,17.8,0,
Bibala,AO,6/6/2024,20,15,17.3,0,
Bibala,AO,6/6/2024,20,30,16.9,0,
Bibala,AO,6/6/2024,20,45,16.7,0,
Bibala,AO,6/6/2024,21,0,16.7,0,
Bibala,AO,6/6/2024,21,15,16.2,0,
Bibala,AO,6/6/2024,21,30,15.8,0,
Bibala,AO,6/6/2024,21,45,15.8,0,
Bibala,AO,6/6/2024,22,0,15.3,0,
Bibala,AO,6/6/2024,22,15,15.4,0,
Bibala,AO,6/6/2024,22,30,15.6,0,
Bibala,AO,6/6/2024,22,45,15.4,0,
Bibala,AO,6/6/2024,23,0,15.2,0,
Bibala,AO,6/6/2024,23,15,15.4,0,
Bibala,AO,6/6/2024,23,30,15.6,0,
Bibala,AO,6/6/2024,23,45,15.4,0,
Bibala,AO,6/6/2024,24,0,14.8,0,
Bibala,AO,6/7/2024,0,15,14.8,0,
Bibala,AO,6/7/2024,0,30,15.2,0,
Bibala,AO,6/7/2024,0,45,15.3,0,
Bibala,AO,6/7/2024,1,0,15,0,
Bibala,AO,6/7/2024,1,15,14.8,0,
Bibala,AO,6/7/2024,1,30,15.3,0,
Bibala,AO,6/7/2024,1,45,15,0,
Bibala,AO,6/7/2024,2,0,15.3,0,
Bibala,AO,6/7/2024,2,15,15.1,0,
Bibala,AO,6/7/2024,2,30,15.1,0,
Bibala,AO,6/7/2024,2,45,15.2,0,
Bibala,AO,6/7/2024,3,0,15.4,0,
Bibala,AO,6/7/2024,3,15,15.5,0,
Bibala,AO,6/7/2024,3,30,15.4,0,
Bibala,AO,6/7/2024,3,45,15.7,0,
Bibala,AO,6/7/2024,4,0,16.8,0,
Bibala,AO,6/7/2024,4,15,16.3,0,
Bibala,AO,6/7/2024,4,30,16.4,0,
Bibala,AO,6/7/2024,4,45,16.5,0,
Bibala,AO,6/13/2024,0,15,24.4,0,
Bibala,AO,6/13/2024,0,30,24.4,0,
Bibala,AO,6/13/2024,0,45,24.4,0,
Bibala,AO,6/13/2024,1,0,24.3,0,
Bibala,AO,6/13/2024,1,15,24.3,0,
Bibala,AO,6/13/2024,1,30,24.1,0,
Bibala,AO,6/13/2024,1,45,24,0,
Bibala,AO,6/13/2024,2,0,23.9,0,
Bibala,AO,6/13/2024,2,15,23.6,0,
Bibala,AO,6/13/2024,2,30,23.6,0,
Bibala,AO,6/13/2024,2,45,23.6,0,
Bibala,AO,6/13/2024,3,0,23.6,0,
Bibala,AO,6/13/2024,3,15,23.4,0,
Bibala,AO,6/13/2024,3,30,23.4,0,
Bibala,AO,6/13/2024,3,45,23.3,0,
Bibala,AO,6/13/2024,4,0,23.3,0,
Bibala,AO,6/13/2024,4,15,23.3,0,
Bibala,AO,6/13/2024,4,30,23.2,0,
Bibala,AO,6/13/2024,4,45,23.2,0,
Bibala,AO,6/13/2024,5,0,23.1,0,
Bibala,AO,6/13/2024,5,15,23,0,
Bibala,AO,6/13/2024,5,30,23.3,0,
Bibala,AO,6/13/2024,5,45,23.1,0,
Bibala,AO,6/13/2024,6,0,23,0,
Bibala,AO,6/13/2024,6,15,23.3,0,
Bibala,AO,6/13/2024,6,30,23.6,0,
Bibala,AO,6/13/2024,6,45,24.2,0,
Bibala,AO,6/13/2024,7,0,24.8,0,
Bibala,AO,6/13/2024,7,15,25.1,0,
Bibala,AO,6/13/2024,7,30,25.8,0,
Bibala,AO,6/13/2024,7,45,25.6,0,
Bibala,AO,6/13/2024,8,0,27.3,0,
Bibala,AO,6/13/2024,8,15,27.7,0,
Bibala,AO,6/13/2024,8,30,28.2,0,
Bibala,AO,6/13/2024,8,45,28.4,0,
Bibala,AO,6/13/2024,9,0,28.9,0,
Bibala,AO,6/13/2024,9,15,29.5,0,
Bibala,AO,6/13/2024,9,30,30.1,0,
Bibala,AO,6/13/2024,9,45,30.6,0,
Bibala,AO,6/13/2024,10,0,30.7,0,
Bibala,AO,6/13/2024,10,15,31,0,
Bibala,AO,6/13/2024,10,30,31.8,0,
Bibala,AO,6/13/2024,10,45,31.4,0,
Bibala,AO,6/13/2024,11,0,31.9,0,
Bibala,AO,6/13/2024,11,15,32,0,
Bibala,AO,6/13/2024,11,30,31.9,0,
Bibala,AO,6/13/2024,11,45,32.1,0,
Bibala,AO,6/13/2024,12,0,32.8,0,
Bibala,AO,6/13/2024,12,15,31.9,0,
Bibala,AO,6/13/2024,12,30,32.2,0,
Bibala,AO,6/13/2024,12,45,32.7,0,
Bibala,AO,6/13/2024,13,0,32.3,0,
Bibala,AO,6/13/2024,13,15,32.5,0,
Bibala,AO,6/13/2024,13,30,32.4,0,
Bibala,AO,6/13/2024,13,45,32.2,0,
Bibala,AO,6/13/2024,14,0,32.3,0,
Bibala,AO,6/13/2024,14,15,32.4,0,
Bibala,AO,6/13/2024,14,30,31.9,0,
Bibala,AO,6/13/2024,14,45,32.3,0,
Bibala,AO,6/13/2024,15,0,31.7,0,
Bibala,AO,6/13/2024,15,15,31.3,0,
Bibala,AO,6/13/2024,15,30,31.7,0,
Bibala,AO,6/13/2024,15,45,31.6,0,
Bibala,AO,6/13/2024,16,0,29.7,0,
Bibala,AO,6/13/2024,16,15,27.9,0,
Bibala,AO,6/13/2024,16,30,26.7,0,
Bibala,AO,6/13/2024,16,45,25,0,
Bibala,AO,6/13/2024,17,0,24.6,0,
Bibala,AO,6/13/2024,17,15,24.6,0,
Bibala,AO,6/13/2024,17,30,24,0,
Bibala,AO,6/13/2024,17,45,23.4,0,
Bibala,AO,6/13/2024,18,0,23.3,0,
Bibala,AO,6/13/2024,18,15,22,0,
Bibala,AO,6/13/2024,18,30,22.7,0,
Bibala,AO,6/13/2024,18,45,22.3,0,
Bibala,AO,6/13/2024,19,0,21.7,0,
Bibala,AO,6/13/2024,19,15,20.9,0,
Bibala,AO,6/13/2024,19,30,21,0,
Bibala,AO,6/13/2024,19,45,20.5,0,
Bibala,AO,6/13/2024,20,0,19.8,0,
Bibala,AO,6/13/2024,20,15,19.8,0,
Bibala,AO,6/13/2024,20,30,20.1,0,
Bibala,AO,6/13/2024,20,45,19.9,0,
Bibala,AO,6/13/2024,21,0,19,0,
Bibala,AO,6/13/2024,21,15,19.3,0,
Bibala,AO,6/13/2024,21,30,19.5,0,
Bibala,AO,6/13/2024,21,45,19.1,0,
Bibala,AO,6/13/2024,22,0,19.3,0,
Bibala,AO,6/13/2024,22,15,19.7,0,
Bibala,AO,6/13/2024,22,30,19.3,0,
Bibala,AO,6/13/2024,22,45,18.8,0,
Bibala,AO,6/13/2024,23,0,18.7,0,
Bibala,AO,6/13/2024,23,15,18.8,0,
Bibala,AO,6/13/2024,23,30,18.6,0,
Bibala,AO,6/13/2024,23,45,18.3,0,
Bibala,AO,6/13/2024,24,0,18.1,0,
Bibala,AO,6/14/2024,0,15,18,0,
Bibala,AO,6/14/2024,0,30,17.7,0,
Bibala,AO,6/14/2024,0,45,17.3,0,
Bibala,AO,6/14/2024,1,0,17.4,0,
Bibala,AO,6/14/2024,1,15,17.6,0,
Bibala,AO,6/14/2024,1,30,17.6,0,
Bibala,AO,6/14/2024,1,45,17.4,0,
Bibala,AO,6/14/2024,2,0,17.3,0,
Bibala,AO,6/14/2024,2,15,17.3,0,
Bibala,AO,6/14/2024,2,30,17.9,0,
Bibala,AO,6/14/2024,2,45,17.7,0,
Bibala,AO,6/14/2024,3,0,17.1,0,
Bibala,AO,6/14/2024,3,15,16.9,0,
Bibala,AO,6/14/2024,3,30,16.6,0,
Bibala,AO,6/14/2024,3,45,16.5,0,
Bibala,AO,6/14/2024,4,0,16.9,0,
Bibala,AO,6/14/2024,4,15,16.3,0,
Bibala,AO,6/14/2024,4,30,16.4,0,
Bibala,AO,6/14/2024,4,45,16.6,0,
Bibala,AO,6/14/2024,5,0,16.5,0,
Bibala,AO,6/14/2024,5,15,17,0,
Bibala,AO,6/14/2024,5,30,18.7,0,
Bibala,AO,6/14/2024,5,45,18.8,0,
Bibala,AO,6/14/2024,6,0,18,0,
Bibala,AO,6/14/2024,6,15,18.4,0,
Bibala,AO,6/14/2024,6,30,19,0,
Bibala,AO,6/14/2024,6,45,21.1,0,
Bibala,AO,6/14/2024,7,0,22.4,0,
Bibala,AO,6/14/2024,7,15,23.5,0,
Bibala,AO,6/14/2024,7,30,23.9,0,
Bibala,AO,6/14/2024,7,45,24.6,0,
Bibala,AO,6/14/2024,8,0,25.8,0,
Bibala,AO,6/14/2024,8,15,26.2,0,
Bibala,AO,6/14/2024,8,30,26.7,0,
Bibala,AO,6/14/2024,8,45,27.4,0,
Bibala,AO,6/14/2024,9,0,28.3,0,
Bibala,AO,6/14/2024,9,15,28.6,0,
Bibala,AO,6/14/2024,9,30,29,0,
Bibala,AO,6/14/2024,9,45,29.9,0,
Bibala,AO,6/14/2024,10,0,30.5,0,
Bibala,AO,6/14/2024,10,15,30.8,0,
Bibala,AO,6/14/2024,10,30,31.4,0,
Bibala,AO,6/14/2024,10,45,31.7,0,
Bibala,AO,6/14/2024,11,0,31.6,0,
Bibala,AO,6/14/2024,11,15,32.3,0,
Bibala,AO,6/14/2024,11,30,31.8,0,
Bibala,AO,6/14/2024,11,45,32.5,0,
Bibala,AO,6/14/2024,12,0,32.4,0,
Bibala,AO,6/14/2024,12,15,32.6,0,
Bibala,AO,6/14/2024,12,30,32.6,0,
Bibala,AO,6/14/2024,12,45,32.9,0,
Bibala,AO,6/14/2024,13,0,33.1,0,
Bibala,AO,6/14/2024,13,15,32.8,0,
Bibala,AO,6/14/2024,13,30,33.2,0,
Bibala,AO,6/14/2024,13,45,32.6,0,
Bibala,AO,6/14/2024,14,0,32.6,0,
Bibala,AO,6/14/2024,14,15,32.5,0,
Bibala,AO,6/14/2024,14,30,32.7,0,
Bibala,AO,6/14/2024,14,45,32.1,0,
Bibala,AO,6/14/2024,15,0,32,0,
Bibala,AO,6/14/2024,15,15,31.5,0,
Bibala,AO,6/14/2024,15,30,30.6,0,
Bibala,AO,6/14/2024,15,45,29.9,0,
Bibala,AO,6/14/2024,16,0,29.1,0,
Bibala,AO,6/14/2024,16,15,28.2,0,
Bibala,AO,6/14/2024,16,30,27.3,0,
Bibala,AO,6/14/2024,16,45,26.2,0,
Bibala,AO,6/14/2024,17,0,26.5,0,
Bibala,AO,6/14/2024,17,15,24.8,0,
Bibala,AO,6/14/2024,17,30,22.7,0,
Bibala,AO,6/14/2024,17,45,22,0,
Bibala,AO,6/14/2024,18,0,22.4,0,
Bibala,AO,6/14/2024,18,15,23.3,0,
Bibala,AO,6/14/2024,18,30,23.7,0,
Bibala,AO,6/14/2024,18,45,22.9,0,
Bibala,AO,6/14/2024,19,0,21.1,0,
Bibala,AO,6/14/2024,19,15,21.5,0,
Bibala,AO,6/14/2024,19,30,21.3,0,
Bibala,AO,6/14/2024,19,45,21.4,0,
Bibala,AO,6/14/2024,20,0,20.6,0,
Bibala,AO,6/14/2024,20,15,20.5,0,
Bibala,AO,6/14/2024,20,30,19.5,0,
Bibala,AO,6/14/2024,20,45,18.8,0,
Bibala,AO,6/14/2024,21,0,19.2,0,
Bibala,AO,6/14/2024,21,15,20.1,0,
Bibala,AO,6/14/2024,21,30,20.8,0,
Bibala,AO,6/14/2024,21,45,20.6,0,
Bibala,AO,6/14/2024,22,0,20.4,0,
Bibala,AO,6/14/2024,22,15,20.8,0,
Bibala,AO,6/14/2024,22,30,19.5,0,
Bibala,AO,6/14/2024,22,45,18.7,0,
Bibala,AO,6/14/2024,23,0,18.3,0,
Bibala,AO,6/14/2024,23,15,18.2,0,
Bibala,AO,6/14/2024,23,30,19.6,0,
Bibala,AO,6/14/2024,23,45,19,0,
Bibala,AO,6/14/2024,24,0,19.7,0,
Bibala,AO,6/15/2024,0,15,18.7,0,
Bibala,AO,6/15/2024,0,30,18.9,0,
Bibala,AO,6/15/2024,0,45,20.6,0,
Bibala,AO,6/15/2024,1,0,21.2,0,
Bibala,AO,6/15/2024,1,15,20.9,0,
Bibala,AO,6/15/2024,1,30,21.7,0,
Bibala,AO,6/15/2024,1,45,21.4,0,
Bibala,AO,6/15/2024,2,0,20.6,0,
Bibala,AO,6/15/2024,2,15,21.4,0,
Bibala,AO,6/15/2024,2,30,22.5,0,
Bibala,AO,6/15/2024,2,45,23.2,0,
Bibala,AO,6/15/2024,3,0,23.1,0,
Bibala,AO,6/15/2024,3,15,23.1,0,
Bibala,AO,6/15/2024,3,30,21,0,
Bibala,AO,6/15/2024,3,45,21.1,0,
Bibala,AO,6/15/2024,4,0,20.7,0,
Bibala,AO,6/15/2024,4,15,20.4,0,
Bibala,AO,6/15/2024,4,30,20.3,0,
Bibala,AO,6/15/2024,4,45,20.3,0,
Bibala,AO,6/15/2024,5,0,20,0,
Bibala,AO,6/15/2024,5,15,20.9,0,
Bibala,AO,6/15/2024,5,30,20.4,0,
Bibala,AO,6/15/2024,5,45,19.8,0,
Bibala,AO,6/15/2024,6,0,18.7,0,
Bibala,AO,6/15/2024,6,15,19.9,0,
Bibala,AO,6/15/2024,6,30,21.1,0,
Bibala,AO,6/15/2024,6,45,22.2,0,
Bibala,AO,6/15/2024,7,0,23.3,0,
Bibala,AO,6/15/2024,7,15,24.4,0,
Bibala,AO,6/15/2024,7,30,25.1,0,
Bibala,AO,6/15/2024,7,45,26.4,0,
Bibala,AO,6/15/2024,8,0,26.9,0,
Bibala,AO,6/15/2024,8,15,27.5,0,
Bibala,AO,6/15/2024,8,30,28.4,0,
Bibala,AO,6/15/2024,8,45,29.1,0,
Bibala,AO,6/15/2024,9,0,28.9,0,
Bibala,AO,6/15/2024,9,15,29.3,0,
Bibala,AO,6/15/2024,9,30,29.7,0,
Bibala,AO,6/15/2024,9,45,30,0,
Bibala,AO,6/15/2024,10,0,30.4,0,
Bibala,AO,6/15/2024,10,15,30.9,0,
Bibala,AO,6/15/2024,10,30,31,0,
Bibala,AO,6/15/2024,10,45,31.2,0,
Bibala,AO,6/15/2024,11,0,31.9,0,
Bibala,AO,6/15/2024,11,15,32.1,0,
Bibala,AO,6/15/2024,11,30,32.6,0,
Bibala,AO,6/15/2024,11,45,32.4,0,
Bibala,AO,6/15/2024,12,0,32.5,0,
Bibala,AO,6/15/2024,12,15,32.3,0,
Bibala,AO,6/15/2024,12,30,32.7,0,
Bibala,AO,6/15/2024,12,45,32.7,0,
Bibala,AO,6/15/2024,13,0,32.8,0,
Bibala,AO,6/15/2024,13,15,33.2,0,
Bibala,AO,6/15/2024,13,30,32.7,0,
Bibala,AO,6/15/2024,13,45,33.2,0,
Bibala,AO,6/15/2024,14,0,32.9,0,
Bibala,AO,6/15/2024,14,15,32.5,0,
Bibala,AO,6/15/2024,14,30,32.3,0,
Bibala,AO,6/15/2024,14,45,31.9,0,
Bibala,AO,6/15/2024,15,0,31.8,0,
Bibala,AO,6/15/2024,15,15,31.4,0,
Bibala,AO,6/15/2024,15,30,30.8,0,
Bibala,AO,6/15/2024,15,45,30.2,0,
Bibala,AO,6/15/2024,16,0,29.3,0,
Bibala,AO,6/15/2024,16,15,28.2,0,
Bibala,AO,6/15/2024,16,30,27.1,0,
Bibala,AO,6/15/2024,16,45,26.2,0,
Bibala,AO,6/15/2024,17,0,25,0,
Bibala,AO,6/15/2024,17,15,24.5,0,
Bibala,AO,6/15/2024,17,30,22.8,0,
Bibala,AO,6/15/2024,17,45,21.7,0,
Bibala,AO,6/15/2024,18,0,22.2,0,
Bibala,AO,6/15/2024,18,15,21.3,0,
Bibala,AO,6/15/2024,18,30,20.2,0,
Bibala,AO,6/15/2024,18,45,20.4,0,
Bibala,AO,6/15/2024,19,0,20.8,0,
Bibala,AO,6/15/2024,19,15,20.8,0,
Bibala,AO,6/15/2024,19,30,20.6,0,
Bibala,AO,6/15/2024,19,45,19.8,0,
Bibala,AO,6/15/2024,20,0,20.3,0,
Bibala,AO,6/15/2024,20,15,19.6,0,
Bibala,AO,6/15/2024,20,30,19.5,0,
Bibala,AO,6/15/2024,20,45,19.3,0,
Bibala,AO,6/15/2024,21,0,19.6,0,
Bibala,AO,6/15/2024,21,15,18.3,0,
Bibala,AO,6/15/2024,21,30,18.5,0,
Bibala,AO,6/15/2024,21,45,18.5,0,
Bibala,AO,6/15/2024,22,0,16.9,0,
Bibala,AO,6/15/2024,22,15,16.5,0,
Bibala,AO,6/15/2024,22,30,16.9,0,
Bibala,AO,6/15/2024,22,45,16.9,0,
Bibala,AO,6/15/2024,23,0,16.3,0,
Bibala,AO,6/15/2024,23,15,16.8,0,
Bibala,AO,6/15/2024,23,30,16.9,0,
Bibala,AO,6/15/2024,23,45,16.8,0,
Bibala,AO,6/15/2024,24,0,16.8,0,
Bibala,AO,6/16/2024,0,15,16.1,0,
Bibala,AO,6/16/2024,0,30,16.4,0,
Bibala,AO,6/16/2024,0,45,16.4,0,
Bibala,AO,6/16/2024,1,0,16.7,0,
Bibala,AO,6/16/2024,1,15,17,0,
Bibala,AO,6/16/2024,1,30,16.8,0,
Bibala,AO,6/16/2024,1,45,17.7,0,
Bibala,AO,6/16/2024,2,0,18.1,0,
Bibala,AO,6/16/2024,2,15,17.5,0,
Bibala,AO,6/16/2024,2,30,18.4,0,
Bibala,AO,6/16/2024,2,45,17.4,0,
Bibala,AO,6/16/2024,3,0,16.9,0,
Bibala,AO,6/16/2024,3,15,18.8,0,
Bibala,AO,6/16/2024,3,30,18.9,0,
Bibala,AO,6/16/2024,3,45,21.6,0,
Bibala,AO,6/16/2024,4,0,22.2,0,
Bibala,AO,6/16/2024,4,15,23.3,0,
Bibala,AO,6/16/2024,4,30,23.1,0,
Bibala,AO,6/16/2024,4,45,23.2,0,
Bibala,AO,6/16/2024,5,0,22.9,0,
Bibala,AO,6/16/2024,5,15,22.8,0,
Bibala,AO,6/16/2024,5,30,22.5,0,
Bibala,AO,6/16/2024,5,45,22.9,0,
Bibala,AO,6/16/2024,6,0,22.9,0,
Bibala,AO,6/16/2024,6,15,23.6,0,
Bibala,AO,6/16/2024,6,30,24,0,
Bibala,AO,6/16/2024,6,45,24.3,0,
Bibala,AO,6/16/2024,7,0,24.6,0,
Bibala,AO,6/16/2024,7,15,23.9,0,
Bibala,AO,6/16/2024,7,30,25.3,0,
Bibala,AO,6/16/2024,7,45,25.2,0,
Bibala,AO,6/16/2024,8,0,25.7,0,
Bibala,AO,6/16/2024,8,15,26.7,0,
Bibala,AO,6/16/2024,8,30,27.5,0,
Bibala,AO,6/16/2024,8,45,28.2,0,
Bibala,AO,6/16/2024,9,0,28.8,0,
Bibala,AO,6/16/2024,9,15,29,0,
Bibala,AO,6/16/2024,9,30,29.6,0,
Bibala,AO,6/16/2024,9,45,30.1,0,
Bibala,AO,6/16/2024,10,0,29.8,0,
Bibala,AO,6/16/2024,10,15,30.9,0,
Bibala,AO,6/16/2024,10,30,31,0,
Bibala,AO,6/16/2024,10,45,30.9,0,
Bibala,AO,6/16/2024,11,0,31.1,0,
Bibala,AO,6/16/2024,11,15,31.2,0,
Bibala,AO,6/16/2024,11,30,31.3,0,
Bibala,AO,6/16/2024,11,45,31.2,0,
Bibala,AO,6/16/2024,12,0,31.2,0,
Bibala,AO,6/16/2024,12,15,31.9,0,
Bibala,AO,6/16/2024,12,30,32.1,0,
Bibala,AO,6/16/2024,12,45,31.8,0,
Bibala,AO,6/16/2024,13,0,33,0,
Bibala,AO,6/16/2024,13,15,32.2,0,
Bibala,AO,6/16/2024,13,30,32.4,0,
Bibala,AO,6/16/2024,13,45,32.5,0,
Bibala,AO,6/16/2024,14,0,32.6,0,
Bibala,AO,6/16/2024,14,15,32.1,0,
Bibala,AO,6/16/2024,14,30,31.8,0,
Bibala,AO,6/16/2024,14,45,31.5,0,
Bibala,AO,6/16/2024,15,0,31.2,0,
Bibala,AO,6/16/2024,15,15,30.8,0,
Bibala,AO,6/16/2024,15,30,30.4,0,
Bibala,AO,6/16/2024,15,45,29.7,0,
Bibala,AO,6/16/2024,16,0,28.7,0,
Bibala,AO,6/16/2024,16,15,27.4,0,
Bibala,AO,6/16/2024,16,30,25.8,0,
Bibala,AO,6/16/2024,16,45,24.3,0,
Bibala,AO,6/16/2024,17,0,23.6,0,
Bibala,AO,6/16/2024,17,15,22.9,0,
Bibala,AO,6/16/2024,17,30,21.8,0,
Bibala,AO,6/16/2024,17,45,20.8,0,
Bibala,AO,6/16/2024,18,0,20.4,0,
Bibala,AO,6/16/2024,18,15,19.3,0,
Bibala,AO,6/16/2024,18,30,18.9,0,
Bibala,AO,6/16/2024,18,45,18.3,0,
Bibala,AO,6/16/2024,19,0,18.2,0,
Bibala,AO,6/16/2024,19,15,18.5,0,
Bibala,AO,6/16/2024,19,30,17.4,0,
Bibala,AO,6/16/2024,19,45,17.5,0,
Bibala,AO,6/16/2024,20,0,17.8,0,
Bibala,AO,6/16/2024,20,15,18,0,
Bibala,AO,6/16/2024,20,30,17.6,0,
Bibala,AO,6/16/2024,20,45,17.1,0,
Bibala,AO,6/16/2024,21,0,16.9,0,
Bibala,AO,6/16/2024,21,15,16.2,0,
Bibala,AO,6/16/2024,21,30,15.6,0,
Bibala,AO,6/16/2024,21,45,15,0,
Bibala,AO,6/16/2024,22,0,14.4,0,
Bibala,AO,6/16/2024,22,15,14.6,0,
Bibala,AO,6/16/2024,22,30,14,0,
Bibala,AO,6/16/2024,22,45,14.5,0,
Bibala,AO,6/16/2024,23,0,13.2,0,
Bibala,AO,6/16/2024,23,15,13.2,0,
Bibala,AO,6/16/2024,23,30,13.7,0,
Bibala,AO,6/16/2024,23,45,13.4,0,
